id,compendium_no,compendium_no_dlc_2,compendium_no_master_mode,compendium_no_master_mode_dlc_2,name,hands,weapon_type_fk,attack_power,durability,locations,dropped_by,description
21,216,219,221,224,Rusty Broadsword,1,sword,6,8,,,A rusty sword used ages ago by a skilled swordsman. It can do some damage in the right hands but also breaks quickly.
22,217,220,222,225,Royal Guard's Sword,1,sword,48,14,,,"A Sheikah-made replica of the sword that seals the darkness. It was made with ancient technology to oppose the Great Calamity, but its low durability made it inefficient."
23,218,221,223,226,Flameblade,1,sword,24,36,,,This magical sword was forged in the lava of Death Mountain. It leaves white-hot flames in its wake when the blade glows red.
24,219,222,224,227,Frostblade,1,sword,20,30,,,"A magical sword forged in the frigid mountains of the Hebra region. When the blade glows blue, enemies struck by it will become frozen."
25,220,223,225,228,Thunderblade,1,sword,22,36,,,"A magical sword forged and refined by lightning from the Hyrule Hills. When the blade shines with a golden light, it will electrocute enemies struck by it."
26,221,224,226,229,Boko Club,1,club,4,8,,,"A crude Bokoblin club made to clobber small prey. It's essentially a stick, so its durability is low."
27,222,225,227,230,Spiked Boko Club,1,club,12,14,,,A reinforced Bokoblin club made to maximize damage. The sharpened bones jabbed into it make it a brutal weapon.
28,223,226,228,231,Dragonbone Boko Club,1,club,24,18,,,This Bokoblin club has been reinforced with fossilized bones to maximize clobbering potential. Only the brawniest of Bokoblins can manage its immense weight.
29,224,227,229,232,Lizal Boomerang,1,boomerang,14,17,,,A curved sword favored by the Lizalfos. It can be used to attack directly or can be thrown like a boomerang.
30,225,228,230,233,Lizal Forked Boomerang,1,boomerang,24,23,,,"Blue Lizalfos in particular like this weapon. It has one more blade than the Lizal boomerang to give it additional cutting power, and it still returns when thrown."
31,226,229,231,234,Lizal Tri-Boomerang,1,boomerang,36,27,,,"More blades means more attack power! It can be used as a boomerang, but all those blades makes that a bit more dangerous. Carried by Black Lizalfos seasoned in battle."
32,227,230,232,235,Guardian Sword,1,sword,20,17,,,A sword often wielded by Guardian Scouts. Its blue energy blade is a product of ancient technology. It's not very durable.
33,228,231,233,236,Guardian Sword++,1,sword,30,26,,,"This Guardian sword has enhanced power over the standard model. Its cutting capabilities are improved, and its durability has seen a slight uptick."
34,229,232,234,237,Guardian Sword++,1,sword,40,32,,,"The abilities of this Guardian sword have been boosted to the maximum, as evidenced by its increase in size. It slices through armor like a hot knife through butter!"
35,230,233,235,238,Lynel Sword,1,sword,24,26,,,"This Lynel-made sword was designed with smashing in mind rather than slicing. It's on the heavy side compared to what Hylians are used to, but it's very strong."
36,231,234,236,239,Mighty Lynel Sword,1,sword,36,32,,,This Lynel-made sword boasts more blades and more attack power. A skilled Lynel can draw this sword simply in passing and still cut a foe in two.
37,232,235,237,240,Savage Lynel Sword,1,sword,58,41,,,"A brutal sword carried by white-haired Lynels. The savage blades are strong enough to cut down any foe, no matter how strong."
38,233,236,238,241,Fire Rod,1,rod,5,14,,,"A magical rod that can cast fireballs. The rod will break if it strikes something directly, so use it wisely."
39,234,237,239,242,Meteor Rod,1,rod,10,32,,,"A magical rod that can cast three fireballs at once, crafted by an ancient magician. It will break upon running out of magical energy, so make it last!"
40,235,238,240,243,Ice Rod,1,rod,5,14,,,A magical rod crafted from refined ice found in the Hebra Mountains. This rod can cast waves of freezing air. Great for magic—not so great for melee.
41,236,239,241,244,Blizzard Rod,1,rod,10,32,,,A magical rod that can cast extreme cold in a wide range. These are crafted from refined ice found at the summit of Hebra Peak. It will break when depleted.
42,236,239,241,244,Boat Oar,2,polearm,14,8,,,"Made for paddling boats, but it was made sturdy enough to fight strong currents. Maybe it's useful for self-defense in a pinch."
43,237,240,242,245,Lightning Rod,2,rod,5,14,,,A magical rod that can shoot balls of electricity. Its gem contains lightning from the Hyrule Hills. It's not recommended to use as a melee weapon.
44,238,241,243,246,Thunderstorm Rod,1,rod,10,32,,,"A magical rod that can hurl three balls of electricity at once. Its gem contains electricity from the Hyrule Hills, and the rod will break when that electricity runs out."
45,239,242,244,247,Vicious Sickle,1,sickle,16,14,,,A grim weapon favored by the Yiga. The half-moon shape of the blade allows for the rapid delivery of fatal wounds and serves as a symbol of their terror. Its durability is low.
46,240,243,245,248,Demon Carver,1,carver,40,25,,,This lethal weapon is forged by the Yiga. Its unique shape facilitates the sound dispatching of any target and strikes fear into the hearts of all who see it.
47,241,245,246,250,Bokoblin Arm,1,arm,5,5,,,"A skeletal arm that keeps moving even after it's severed from its body. It's kind of gross to strap it to your back, but it'll do in a pinch. It's old and fragile, so it's quick to break."
48,242,246,247,251,Lizalfos Arm,1,arm,12,8,,,"The arm of a Stalizalfos that continues to struggle even in death. It can be used as a weapon, but it's very brittle. You can feel it wiggling when you strap it to your back..."
49,243,247,248,252,Korok Leaf,2,leaf,1,25,,,"A single swing of this giant, sturdy leaf can create a gust of wind strong enough to blow away light objects."
50,244,248,249,253,Farming Hoe,2,polearm,16,6,,,"A farming tool primarily used for tilling fields. Its fine craftsmanship is sturdy enough to withstand backbreaking fieldwork, but its battle applications are untested."
51,246,250,251,255,Woodcutter's Axe,2,axe,3,47,,,"A woodcutter's tool of choice for felling trees. Its formidable weight and uneven balancing make it a slow, inefficient weapon."
52,247,251,252,256,Double Axe,2,axe,18,52,,,"This double-sided axe was designed with fighting in mind. It's a bit unwieldy, so it requires a well-practiced technique to use efficiently."
53,248,252,253,257,Iron Sledgehammer,2,hammer,12,40,,,"This large iron sledgehammer was originally used for mining, but it works reasonably well as a weapon too."
54,249,253,254,258,Giant Boomerang,2,boomerang,25,40,,,"This massive boomerang requires two hands. Originally used for hunting, it was modified for use as a weapon. The blades on the inner curves make it a bit tricky to wield."
55,250,254,255,259,Traveler's Claymore,2,sword,10,20,,,A basic two-handed sword often wielded by aspiring adventurers. Its immense weight can knock enemies' shields right out of their hands.
56,251,255,256,260,Soldier's Claymore,2,sword,20,25,,,A two-handed sword designed for combat. It's heavy and hard to use but has decent build quality and durability.
57,252,256,257,261,Knight's Claymore,2,sword,38,30,,,Only the most confident of Hyrule Castle's knights carried this two-handed sword. Its cutting edge is finely honed.
58,253,257,258,262,Royal Claymore,2,sword,52,40,,,A two-handed sword issued to the Hyrulean royal family's immediate guard detail. Its powerful strikes are said to crush an opponent's body and resolve alike.
59,254,258,259,263,Silver Longsword,2,sword,22,30,,,"Although the Zora prefer spears to swords, they made this two-handed weapon using a special metal. It found popularity among Hylians for its unique design."
60,255,259,260,264,Cobble Crusher,2,sword,15,30,,,"A Goron-made two-handed weapon. It's made from thick, hard metal and has no cutting edge, so it relies on its sheer weight to crush all opponents."
61,256,260,261,265,Stone Smasher,2,sword,42,40,,,"A two-handed weapon forged from a rare metal mined in Goron City. Its center of gravity is at its tip, so it uses centrifugal force and its sheer weight to smash opponents flat."
62,257,261,262,266,Boulder Breaker,2,sword,60,60,,,"This two-handed weapon was once wielded by the Goron Champion Daruk. Daruk made swinging it around look easy, but a Hylian would need an immense amount of strength."
63,258,262,263,267,Golden Claymore,2,sword,28,30,,,Only the most talented Gerudo sword fighters carry this two-handed sword. It's actually much lighter than it appears and is surprisingly easy to wield.
64,259,263,264,268,Eightfold Longblade,2,sword,32,25,,,A single-edged sword seldom seen in Hyrule. This weapon is passed down through the Sheikah tribe and has an astonishingly sharp edge ideal for slicing.
65,260,264,265,269,Edge of Duality,2,sword,50,35,,,A curious double-edged sword crafted using Sheikah technology. It was originally made for Hyrulean knights unfamiliar with single-edged blades.
66,261,265,266,270,Ancient Bladesaw,2,sword,55,50,,,This two-handed sword was forged using ancient Sheikah technology. Its unique rotating blades give it impressive cutting power that will slice enemies to shreds.
67,262,266,267,271,Rusty Claymore,2,sword,12,10,,,"A two-handed sword not properly cared for. Although it can be used as a weapon, its durability is very low. Don't expect it to last for more than a few strikes."
68,263,267,268,272,Royal Guard's Claymore,2,sword,72,15,,,"The Sheikah used the very essence of ancient technology to forge this greatsword. It was designed to oppose the Calamity, but its low durability made it impractical in battle."
69,264,268,269,273,Great Flameblade,2,sword,34,50,,,This magic-infused greatsword was forged in the fires of Death Mountain by Goron smiths in an ancient age. Attack when the blade glows red to expel flames.
70,265,269,270,274,Great Frostblade,2,sword,30,40,,,This magic-infused greatsword was forged by smelting ore found in the Hebra Mountains' permafrost. Attack when the blade glows blue to expel freezing air.
71,266,270,271,275,Great Thunderblade,2,sword,32,50,,,This magic-infused greatsword was forged by the Hyrulean royal family using lightning from the Hyrule Hills. Attack when the blade glows golden to expel lightning.
72,267,271,272,276,Boko Bat,2,club,6,12,,,"A clunky club made by a Bokoblin. If you swing it at an enemy's shield, it may be able to knock the shield out of your foe's hand."
73,268,272,273,277,Spiked Boko Bat,2,bat,18,12,,,"After much consideration by Bokoblins on how to improve the Boko bat, they simply attached sharp spikes to it. A skilled fighter can cause immense damage with this."
74,269,273,274,278,Dragonbone Boko Bat,2,bat,36,16,,,"Used by only the toughest Bokoblin warriors, this Boko bat has been fortified by fossilized bone. It boasts a high durability and is strong enough to beat down powerful foes."
75,270,274,275,279,Moblin Club,2,club,9,12,,,"A crudely fashioned club favored by Moblins. It's carved from a sturdy tree but is sloppily made, so it breaks easily."
76,271,275,276,280,Spiked Moblin Club,2,club,27,18,,,Animal bone has been affixed to this Moblin club to greatly improve its damage.
77,272,276,277,281,Dragonbone Moblin Club,2,club,45,24,,,"The bone of an ancient beast has been affixed to this Moblin club, further increasing its damage. Moblins carrying these in battle are particularly dangerous."
78,273,277,278,282,Ancient Battle Axe,2,axe,30,15,,,"A weapon used by Guardian Scouts. Its unique blade was forged using ancient technology. Although powerful, its unusual shape causes it to break easily."
79,274,278,279,283,Ancient Battle Axe+,2,axe,45,20,,,"This ancient battle axe's damage output has been increased to maximum. It's sharp enough to cut through almost anything, so it may have been used to forge new routes."
80,275,279,280,284,Ancient Battle Axe++,2,axe,60,25,,,This ancient battle axe's damage output is scaled up to peak performance. Ancient technology makes it possible to enhance cutting power beyond metal weapons' limits.
81,276,280,281,285,Lynel Crusher,2,crusher,36,20,,,"This two-handed weapon is favored by the Lynels. It may be more accurate to call it a lump of metal than a weapon, but if wielded by a Lynel, it can pound you into a fine dust."
82,277,281,282,286,Mighty Lynel Crusher,2,crusher,54,25,,,"This Lynel-made two-handed weapon has been reinforced to increase its durability and striking power. Its overwhelming heft will crush your foe, shield and all."
83,278,282,283,287,Savage Lynel Crusher,2,crusher,78,35,,,This Lynel-made two-handed weapon is immensely heavy thanks to a rare metal from Death Mountain's peak. The power of its downward swing is in a class all its own.
84,279,283,284,288,Windcleaver,2,sword,40,25,,,"This sword is favored by high-ranking members of the Yiga. When wielded by a proficient fighter, its unique shape cleaves the very wind and creates a vacuum."
85,280,284,285,289,Moblin Arm,2,arm,15,5,,,A Moblin bone that continues to move even after being detached from its body. The bone is thick enough to be used as a weapon but is extremely brittle and easily broken.
86,281,285,286,290,Wooden Mop,2,spear,5,8,,,"Just a mop to the untrained eye, it excels at tidying up the place. But it owes its sturdy construction to a true craftsman, so it actually has some combat merit."
87,282,286,287,291,Farmer's Pitchfork,2,spear,2,12,,,A farming tool used to collect hay efficiently. It's light enough to be used by anyone. The four prongs are very sharp.
88,283,287,288,292,Fishing Harpoon,2,spear,8,12,,,A fisherman's tool that excels at catching large fish. Its particularly sharp spearhead makes it valuable as a weapon as well.
89,284,288,289,293,Throwing Spear,2,spear,6,20,,,"A specialized spear weighted to excel as a throwing weapon. It's perfectly balanced to be thrown farther than your average spear, able to pierce targets from a great distance."
90,285,289,290,294,Traveler's Spear,2,spear,3,30,,,A spear used mainly by travelers to fend off wolves and other beasts. It's easy to hold and simple to use.
91,286,290,291,295,Soldier's Spear,2,spear,7,35,,,A long spear once used by the guards of Hyrule Castle. Easy to use but difficult to master. The iron tip is very sturdy and the shaft will not burn when exposed to flame.
92,287,291,292,296,Knight's Halberd,2,spear,13,40,,,A spear used by knights adept in mounted combat. The spearhead is modeled after an axe.
93,288,292,293,297,Royal Halberd,2,spear,26,50,,,This spear was issued to the knights who guarded Hyrule Castle's throne room. Its ornate design was applied by a craftsman in service to the royal family.
94,289,293,294,298,Forest Dweller's Spear,2,spear,11,35,,,"The Koroks made this spear for Hylians. The shaft is made from a light, sturdy wood, offering ease of use. The spearhead is made from a much harder wood, offering strength."
95,290,294,295,299,Zora Spear,2,spear,9,40,,,This spear is a Zora's weapon of choice. It's lighter than it looks due to being made from a special metal and is used by the Zora for both fishing and protecting their domain.
96,291,295,296,300,Silverscale Spear,2,spear,12,40,,,The most skilled Zora fighters wield this spear. Its beautiful fish-tail design belies its impressive strength; the spearhead can pierce even the toughest scales.
97,292,296,297,301,Ceremonial Trident,2,spear,14,40,,,"A spear modeled after the Lightscale Trident wielded by the Zora Champion Mipha. They may be identical in appearance, but this spear's strength and durability are inferior."
98,293,297,298,302,Lightscale Trident,2,spear,22,70,,,"A spear of peerless grace cherished by the Zora Champion Mipha. Although Mipha specialized in healing abilities, her spearmanship was in a class all its own."
99,294,298,299,303,Drillshaft,2,spear,14,50,,,"Goron artisans used recycled metal to forge this weapon. The tip is made from an old excavation bore, which affords it unmatched piercing capabilities."
100,295,299,300,304,Feathered Spear,2,spear,10,35,,,"Its lightweight design is a hallmark of Rito craftsmanship. It's made from light and sturdy materials, which afford Rito warriors ease of use during aerial combat."
101,296,300,301,305,Gerudo Spear,2,spear,16,35,,,"This spear's center of gravity is in its tip, making it a bit unwieldy for the average fighter. But in the hands of a skilled Gerudo warrior, it's a weapon of reliable strength."
102,297,301,302,306,Serpentine Spear,2,spear,12,35,,,The spearhead of this weapon is uniquely Sheikah in design. Spear masters of the Sheikah tribe can use the crescent shape to snag their opponents and deliver brutal cuts.
103,298,302,303,307,Ancient Spear,2,spear,30,50,,,This spear is the result of countless hours of research into the ancient technology used by Guardians. The glowing spearhead has high piercing potential.
104,299,303,304,308,Rusty Halberd,2,spear,5,15,,,"A rusty polearm likely used by knights from an age past. The spearhead is in bad shape due to prolonged exposure to the elements, so its durability is low."
105,300,304,305,309,Royal Guard's Spear,2,spear,32,15,,,"This Sheikah-made spear was created using ancient technology to combat the Calamity. Its attack power is very high, but a critical design flaw left it with poor durability."
106,301,305,306,310,Flamespear,2,spear,24,50,,,A magical spear forged in the magma of Death Mountain. Attack when the blade glows to expel powerful flames.
107,302,306,307,311,Frostspear,2,spear,20,40,,,A magical spear forged from ancient ice taken from the Hebra Mountains. Attack when the blade glows blue to chill the air and freeze your foe.
108,303,307,308,312,Thunderspear,2,spear,22,50,,,A magical spear that contains thunder from Thundra Plateau in its tip. Attack when the blade glows with a golden light to unleash an electrical attack.
109,304,308,309,313,Boko Spear,2,spear,2,12,,,"A spear recklessly carved from a tree branch. Useful for skewering fish and meat, which can then be cooked over a flame. If it's close to breaking, consider throwing it."
110,305,309,310,314,Spiked Boko Spear,2,spear,6,15,,,"A Boko spear enhanced with sharpened animal bones. It's light, easy to use, and deals a decent amount of damage."
111,306,310,311,315,Dragonbone Boko Spear,2,spear,12,20,,,This Boko spear has been strengthened with fossilized bones. The bones are positioned outward so the fangs bite at the opponent. Beware Bokoblins carrying this weapon.
112,307,311,312,316,Moblin Spear,2,spear,4,15,,,"This wooden spear is most often used by Moblins. It's made from a hastily whittled tree, so its stabbing power and durability are both pretty low."
113,308,312,313,317,Spiked Moblin Spear,2,spear,9,20,,,"This Moblin-made spear uses a horned animal bone as the spearhead. Like many Moblin weapons it's sloppily made, but this one packs some respectable piercing power."
114,309,313,314,318,Dragonbone Moblin Spear,2,spear,15,25,,,"This spear is a fan favorite among Moblins. The spearhead is made from fossilized bones adorned with spikes, which greatly increases its stabbing power."
115,310,314,315,319,Lizal Spear,2,spear,7,18,,,"Judging by the harpoon-like spearhead of this Lizalfos-made spear, the Lizalfos use it for fishing as well as combat. Try not to get caught on the wrong end of its barbs."
116,311,315,316,320,Enhanced Lizal Spear,2,spear,12,22,,,"Judging by the harpoon-like spearhead of this Lizalfos-made spear, the Lizalfos use it for fishing as well as combat. Try not to get caught on the wrong end of its barbs."
117,312,316,317,321,Forked Lizal Spear,2,spear,18,28,,,"Skilled Lizalfos warriors tend to favor this spear. What it lacks in piercing power, it makes up for with the brutal wounds its dual ripping blades will inflict."
118,313,317,318,322,Guardian Spear,2,spear,10,20,,,"Wielded by Guardian Scouts, this spear has a high piercing power and is a testament to the Sheikah's high level of technology. the spearhead appears only when brandished."
119,314,318,319,323,Guardian Spear+,2,spear,15,25,,,"The tip of this Guardian spear has been enlarged and strengthened. It's a bit shorter than your average spear, perhaps to facilitate use in tight spaces."
120,315,319,320,324,Guardian Spear++,2,spear,20,35,,,"This Guardian spear's output has been boosted to the maximum. The spearhead is designed for optimal stabbing, capable of easily piercing most armor."
121,316,320,321,325,Lynel Spear,2,spear,14,25,,,"The crescent-shaped spearhead of this Lynel-made weapon gives it poor balance, making it difficult to wield. Lynels, however, can swing it effectively with a single hand."
122,317,321,322,326,Mighty Lynel Spear,2,spear,20,35,,,"The weight and cutting edge of this Lynel-made spear have both been enhanced. It's immensely heavy for a Hylian, but a Lynel can cleave through rock with a single swing."
123,318,322,323,327,Savage Lynel Spear,2,spear,30,45,,,White-haired Lynels favor this brutal spear. Its axe-like spearhead and exceptional weight give it absolute destructive power.
124,,244,,249,One-Hit Obliterator,1,sword,,,,,"A weapon that defeats foes with one hit (Except for Talus), and causes the user to die in one hit. It loses its sheen and power after two consecutive uses, but will eventually regain both."
125,,,,,Goddess Sword,1,sword,28,45,,,"A sword said to have once belonged to a hero from the sky. Its blade houses the fire of the Goddess. When wielded, a strange yet heavenly breeze kicks up around you."
126,,,,,Sea-Breeze Boomerang,1,boomerang,20,20,,,A boomerang said to have been used by a hero who traveled the Great Sea. It smells faintly of salt water.
127,,,,,Sword,1,sword,22,27,,,"A sword once wielded by a hero in an ancient age. When grasped, a strange sense of nostalgia washes over you. Take it when going alone would otherwise be dangerous."
128,,,,,Biggoron's Sword,2,sword,50,60,,,A legendary greatsword forged by a Goron craftsman for a hero who traveled through time. The exceptionally sharp cutting edge is a testament to the craftsman's mastery.
129,,,,,Fierce Deity Sword,2,sword,60,35,,,A peculiar greatsword allegedly used by a hero from a world in which the moon threatened to fall. It slashes wildly in battle as if possessed by a fierce deity.
130,,,,,Sword of the Six Sages,2,sword,48,50,,,The Six Sages are said to have forged this longsword to seal a demon king in the world where the hero fought against the beasts of twilight. The blade shines with a holy luster.
